time,open,high,low,close,MA,MA,MA,MA,MA,MA,Volume,Volume MA,Histogram,MACD,Signal
2020-05-18T06:45:00Z,1445.75,1446.4,1444.2,1445,1446.288734,1445.894,NaN,NaN,NaN,NaN,143644,184376.85,0.335612293,-0.669597659,-1.005209952
2020-05-18T06:50:00Z,1445,1447,1443.4,1444.8,1446.153395,1445.6205,NaN,NaN,NaN,NaN,118329,177370.4,0.22798312,-0.720231052,-0.948214172
2020-05-18T06:55:00Z,1444.8,1448.95,1444.55,1447.8,1446.303086,1446.165375,NaN,NaN,NaN,NaN,97249,172913.25,0.38046693,-0.472630509,-0.85309744
2020-05-18T07:00:00Z,1446.55,1450.95,1446.55,1449.5,1446.593715,1446.999031,NaN,NaN,NaN,NaN,234538,176394.8,0.587807267,-0.118338356,-0.706145623
2020-05-18T07:05:00Z,1450,1451,1447,1448.35,1446.753377,1447.336774,NaN,NaN,NaN,NaN,208314,178683.5,0.604928262,0.050014705,-0.554913557
2020-05-18T07:10:00Z,1448.6,1450,1447,1449.85,1447.034888,1447.96508,NaN,NaN,NaN,NaN,131077,178638.25,0.698481391,0.318188182,-0.380293209
2020-05-18T07:15:00Z,1450,1454.5,1449.4,1451.25,1447.41808,1448.78631,NaN,NaN,NaN,NaN,352994,185026.6,0.8248854,0.650813541,-0.174071859
2020-05-18T07:20:00Z,1451.25,1452.2,1448.3,1451.5,1447.789164,1449.464733,NaN,NaN,NaN,NaN,129959,180334.7,0.877323347,0.922582324,0.045258977
2020-05-18T07:25:00Z,1451.75,1453,1450.3,1451.95,1448.167422,1450.086049,NaN,NaN,NaN,NaN,163672,182826.15,0.893838595,1.16255722,0.268718626
2020-05-18T07:30:00Z,1451.85,1456.5,1451,1455.5,1448.83402,1451.439537,NaN,NaN,NaN,NaN,276773,190247.4,1.114684444,1.662074181,0.547389737
2020-05-18T07:35:00Z,1456.1,1456.6,1451.1,1451.75,1449.099109,1451.517153,NaN,NaN,NaN,NaN,245854,187933.6,0.905898033,1.679762278,0.773864245
2020-05-18T07:40:00Z,1451.95,1454.8,1451,1454,1449.544644,1452.137865,NaN,NaN,NaN,NaN,119471,169985.95,0.885713427,1.881006028,0.995292602
2020-05-18T07:45:00Z,1454.05,1454.7,1451.5,1452.1,1449.776949,1452.128398,NaN,NaN,NaN,NaN,90716,155992.85,0.673476701,1.837138477,1.163661777
2020-05-18T07:50:00Z,1452,1455,1451.6,1453.9,1450.151772,1452.571299,NaN,NaN,NaN,NaN,109572,149409.8,0.626891381,1.947276003,1.320384622
2020-05-18T07:55:00Z,1454,1454,1443.15,1446.7,1449.837975,1451.103474,NaN,NaN,NaN,NaN,403659,162851.9,0.016933543,1.341551551,1.324618008
2020-05-18T08:00:00Z,1446.35,1448.5,1440.2,1448,1449.670886,1450.327606,NaN,NaN,NaN,NaN,387708,176871.05,-0.277310744,0.977979578,1.255290322
2020-05-18T08:05:00Z,1448,1451.55,1446.65,1448.9,1449.600806,1449.970704,NaN,NaN,NaN,NaN,203125,184127.85,-0.38926813,0.768705159,1.157973289
2020-05-18T08:10:00Z,1449.55,1450,1447.15,1447.95,1449.450732,1449.465528,NaN,NaN,NaN,NaN,93483,184928.85,-0.518558764,0.509774834,1.028333598
2020-05-18T08:15:00Z,1447.95,1454.5,1447.95,1453.4,1449.809757,1450.449146,NaN,NaN,NaN,NaN,247169,192179.05,-0.176011655,0.80831903,0.984330685
2020-05-18T08:20:00Z,1453.45,1456.25,1453.05,1455.1,1450.290688,1451.61186,NaN,NaN,NaN,NaN,314015,203566.05,0.161419745,1.186105366,1.024685621
2020-05-18T08:25:00Z,1455.3,1468.8,1455.3,1465.5,1451.673353,1455.083895,NaN,NaN,NaN,NaN,1041833,248475.5,1.120992987,2.425926855,1.304933868
2020-05-18T08:30:00Z,1465,1466,1457.65,1464,1452.793957,1457.312921,NaN,NaN,NaN,NaN,461973,265657.7,1.527045414,3.213740636,1.686695221
2020-05-18T08:35:00Z,1464,1467,1462.2,1465.7,1453.967234,1459.409691,NaN,NaN,NaN,NaN,343868,277988.65,1.802126412,3.939353236,2.137226824
2020-05-18T08:40:00Z,1465.2,1469.3,1464,1465.45,1455.011121,1460.919768,NaN,NaN,NaN,NaN,433296,287926.55,1.832184431,4.427457364,2.595272932
2020-05-18T08:45:00Z,1465.1,1465.65,1454.85,1457.2,1455.21011,1459.989826,NaN,NaN,NaN,NaN,481310,301576.35,1.112207304,3.985532062,2.873324758
2020-05-18T08:50:00Z,1457.65,1464,1457.65,1462.5,1455.872828,1460.61737,NaN,NaN,NaN,NaN,231824,306613.7,0.97020176,4.086076958,3.115875198
2020-05-18T08:55:00Z,1462.25,1464.95,1458.65,1460.5,1456.29348,1460.588027,NaN,NaN,NaN,NaN,205730,299250.5,0.649721695,3.928027317,3.278305622
2020-05-18T09:00:00Z,1460.6,1461,1457.1,1457.1,1456.3668,1459.71602,NaN,NaN,NaN,NaN,204588,302981.95,0.131568666,3.442766454,3.311197788
2020-05-18T09:05:00Z,1457.1,1457.5,1451.6,1454.35,1456.183454,1458.374515,NaN,NaN,NaN,NaN,437579,316677.3,-0.431995145,2.771203857,3.203199002
2020-05-18T09:10:00Z,1454.6,1457.95,1454.5,1456.15,1456.180413,1457.818386,NaN,NaN,NaN,NaN,161981,310937.7,-0.654177511,2.385477114,3.039654624
2020-05-18T09:15:00Z,1456.55,1456.55,1448.75,1453.65,1455.950375,1456.77629,NaN,NaN,NaN,NaN,358803,316585.15,-0.970190389,1.826916638,2.797107027
2020-05-18T09:20:00Z,1453.7,1454.8,1450.55,1453.9,1455.763978,1456.057217,NaN,NaN,NaN,NaN,162178,318720.5,-1.120467831,1.396522238,2.516990069
2020-05-18T09:25:00Z,1453.85,1453.9,1449.35,1451.05,1455.335434,1454.805413,NaN,NaN,NaN,NaN,183226,323346,-1.386953744,0.783297889,2.170251633
2020-05-18T09:30:00Z,1451,1451,1440.2,1444.95,1454.391304,1452.34156,NaN,NaN,NaN,NaN,848842,360309.5,-1.947684671,-0.264354205,1.683330466
2020-05-18T09:35:00Z,1444.2,1445.25,1442,1443.75,1453.423913,1450.19367,NaN,NaN,NaN,NaN,434741,361863.6,-2.291124544,-1.180575214,1.11054933
2020-05-18T09:40:00Z,1443.35,1443.35,1435.25,1441.35,1452.326284,1447.982752,NaN,NaN,NaN,NaN,915529,388254.65,-2.564585935,-2.095183089,0.469402846
2020-05-18T09:45:00Z,1441.35,1441.35,1435.3,1439.5,1451.160258,1445.862064,NaN,NaN,NaN,NaN,700047,413100.75,-2.73258538,-2.94632888,-0.213743499
2020-05-18T09:50:00Z,1439.1,1443,1435.65,1439.55,1450.10478,1444.284048,NaN,NaN,NaN,NaN,632501,440051.65,-2.678663693,-3.562073115,-0.883409422
2020-05-18T09:55:00Z,1439.8,1443,1439.5,1443,1449.458891,1443.963036,NaN,NaN,NaN,NaN,345796,444983,-2.232283464,-3.673763752,-1.441480288
2020-05-19T03:45:00Z,1457,1459.35,1445,1453.4,1449.817174,1446.322277,NaN,NaN,NaN,NaN,1162921,487428.3,-1.048117152,-2.751626728,-1.703509576
2020-05-19T03:50:00Z,1453.5,1454.9,1447.1,1447.85,1449.63834,1446.704208,NaN,NaN,NaN,NaN,462650,458469.15,-0.653207887,-2.520019435,-1.866811548
2020-05-19T03:55:00Z,1448,1448,1440.75,1444.75,1449.193945,1446.215656,NaN,NaN,NaN,NaN,476891,459215.05,-0.584339394,-2.59723579,-2.012896396
2020-05-19T04:00:00Z,1444.1,1444.15,1433.3,1438.9,1448.258132,1444.386742,NaN,NaN,NaN,NaN,655100,474776.65,-0.922817553,-3.166418338,-2.243600785
2020-05-19T04:05:00Z,1438.9,1447.6,1438.65,1447.1,1448.152847,1445.065056,NaN,NaN,NaN,NaN,393896,472806.65,-0.45092062,-2.807251559,-2.35633094
2020-05-19T04:10:00Z,1447.6,1449,1443.3,1443.6,1447.738952,1444.698792,NaN,NaN,NaN,NaN,312921,464387.2,-0.370561926,-2.819533347,-2.448971421
2020-05-19T04:15:00Z,1443.6,1448.9,1443,1448.05,1447.767229,1445.536594,NaN,NaN,NaN,NaN,251215,465356.75,0.053445982,-2.382163944,-2.435609925
2020-05-19T04:20:00Z,1448.5,1449.45,1444,1447.6,1447.752027,1446.052446,NaN,NaN,NaN,NaN,253417,467741.1,0.30293211,-2.056944788,-2.359876898
2020-05-19T04:25:00Z,1447.25,1448.6,1445.4,1446.3,1447.620024,1446.114334,NaN,NaN,NaN,NaN,146278,464825.6,0.367117461,-1.900980071,-2.268097533
2020-05-19T04:30:00Z,1446.35,1450,1445.25,1449.5,1447.790931,1446.960751,NaN,NaN,NaN,NaN,189640,452428.65,0.645780634,-1.46087174,-2.106652374
2020-05-19T04:35:00Z,1449.45,1451.95,1447.75,1449.8,1447.973574,1447.670563,NaN,NaN,NaN,NaN,244617,456560.45,0.824946902,-1.075468746,-1.900415648
2020-05-19T04:40:00Z,1449.75,1449.75,1446,1446.55,1447.844158,1447.390422,NaN,NaN,NaN,NaN,132243,445232.45,0.667741777,-1.065738427,-1.733480204
2020-05-19T04:45:00Z,1446.55,1449.5,1446,1448.8,1447.931053,1447.742817,NaN,NaN,NaN,NaN,121899,443218.5,0.717392269,-0.836739868,-1.554132137
2020-05-19T04:50:00Z,1448.35,1449.7,1447,1447.05,1447.850957,1447.569613,NaN,NaN,NaN,NaN,127578,440436.1,0.593905419,-0.811750363,-1.405655782
2020-05-19T04:55:00Z,1447.05,1450.9,1447.05,1450,1448.046324,1448.177209,NaN,NaN,NaN,NaN,196632,407825.6,0.717085761,-0.50929858,-1.226384342
2020-05-19T05:00:00Z,1450.05,1456.6,1450.05,1456.45,1448.810295,1450.245407,NaN,NaN,NaN,NaN,410173,406597.2,1.243175128,0.327584568,-0.91559056
2020-05-19T05:05:00Z,1456.55,1461.7,1455.45,1458.05,1449.650268,1452.196555,NaN,NaN,NaN,NaN,747024,398171.95,1.626417753,1.117431632,-0.508986122
2020-05-19T05:10:00Z,1458,1458.95,1454,1457.95,1450.404789,1453.634916,NaN,NaN,NaN,NaN,345635,380451.35,1.77025035,1.703826815,-0.066423534
2020-05-19T05:15:00Z,1457.9,1458,1451.85,1456.3,1450.940717,1454.301187,NaN,NaN,NaN,NaN,163165,356984.55,1.639122474,1.982479558,0.343357084
2020-05-19T05:20:00Z,1456.1,1457.3,1453.3,1454,1451.218834,1454.225891,NaN,NaN,NaN,NaN,115723,345480.9,1.29335543,1.960051371,0.666695942
2020-05-19T05:25:00Z,1454.5,1454.75,1450.85,1454.25,1451.494395,1454.231918,NaN,NaN,NaN,NaN,180007,296335.2,1.01999977,1.941695654,0.921695884
2020-05-19T05:30:00Z,1454.05,1454.65,1450.8,1452.4,1451.576722,1453.773938,NaN,NaN,NaN,NaN,190103,282707.85,0.648454849,1.732264445,1.083809596
2020-05-19T05:35:00Z,1452.4,1452.9,1446,1446.9,1451.151566,1452.055454,NaN,NaN,NaN,NaN,342094,275968,-0.035030837,1.04002105,1.075051887
2020-05-19T05:40:00Z,1446.7,1448,1442.75,1445.95,1450.678696,1450.52909,NaN,NaN,NaN,NaN,275252,256975.6,-0.535977591,0.405079899,0.941057489
2020-05-19T05:45:00Z,1446,1448,1443,1445.2,1450.180633,1449.196818,NaN,NaN,NaN,NaN,207982,247679.9,-0.8802774,-0.15928926,0.72098814
2020-05-19T05:50:00Z,1445.1,1448.45,1443.65,1447.8,1449.964212,1448.847613,NaN,NaN,NaN,NaN,202619,242164.8,-0.858432124,-0.352052015,0.506380109
2020-05-19T05:55:00Z,1448,1449.9,1446,1446.9,1449.685647,1448.36071,NaN,NaN,NaN,NaN,108657,235036.9,-0.868924664,-0.579775721,0.289148943
2020-05-19T06:00:00Z,1446.7,1447.65,1444.5,1446.8,1449.423315,1447.970532,NaN,NaN,NaN,NaN,96034,227167.75,-0.837391147,-0.757589991,0.079801156
2020-05-19T06:05:00Z,1447.15,1447.15,1445.05,1446.4,1449.148469,1447.577899,NaN,NaN,NaN,NaN,70366,223372.15,-0.801822072,-0.922476435,-0.120654362
2020-05-19T06:10:00Z,1446.3,1449.4,1445.95,1448.25,1449.06679,1447.745925,NaN,NaN,NaN,NaN,87701,218275.2,-0.597091498,-0.867018734,-0.269927237
2020-05-19T06:15:00Z,1448.4,1448.4,1447,1447.5,1448.924354,1447.684443,NaN,NaN,NaN,NaN,57535,208921.1,-0.490432457,-0.882967808,-0.392535351
2020-05-19T06:20:00Z,1447.45,1447.5,1446.3,1447.5,1448.794867,1447.638333,NaN,NaN,NaN,NaN,48617,204739.8,-0.393470404,-0.884373355,-0.490902952
2020-05-19T06:25:00Z,1447.1,1452.5,1447.1,1451,1448.995334,1448.478749,NaN,NaN,NaN,NaN,178690,207579.35,-0.047650134,-0.550465619,-0.502815485
2020-05-19T06:30:00Z,1451.6,1452.8,1448.1,1448.65,1448.96394,1448.521562,NaN,NaN,NaN,NaN,114192,206910.05,-0.000641597,-0.503617481,-0.502975884
2020-05-19T06:35:00Z,1449,1449.4,1445.55,1446.8,1448.767218,1448.091172,NaN,NaN,NaN,NaN,107749,202465.9,-0.103657711,-0.632548023,-0.528890312
2020-05-19T06:40:00Z,1446.8,1447.35,1445.25,1447.3,1448.633835,1447.893379,NaN,NaN,NaN,NaN,97055,186810,-0.119228498,-0.677925935,-0.558697437
2020-05-19T06:45:00Z,1447.2,1448.5,1446.5,1448,1448.576213,1447.920034,NaN,NaN,NaN,NaN,69157,152916.65,-0.064846439,-0.639755485,-0.574909046
2020-05-19T06:50:00Z,1448.45,1450.5,1447.3,1447.3,1448.460194,1447.765025,NaN,NaN,NaN,NaN,125159,141892.85,-0.073848424,-0.667219576,-0.593371152
2020-05-19T06:55:00Z,1447.9,1449.7,1447.25,1448.6,1448.472904,1447.973769,NaN,NaN,NaN,NaN,63040,136886.6,0.026854237,-0.559803356,-0.586657593
2020-05-19T07:00:00Z,1449.1,1450.45,1447.55,1450.45,1448.65264,1448.592827,NaN,NaN,NaN,NaN,85009,135350.9,0.230355658,-0.298713021,-0.529068679
2020-05-19T07:05:00Z,1450.3,1450.6,1445.5,1446.1,1448.420582,1447.96962,NaN,NaN,NaN,NaN,125733,132637.2,0.02617943,-0.496344391,-0.522523821
2020-05-19T07:10:00Z,1446.15,1446.95,1445,1445.8,1448.182347,1447.427215,NaN,NaN,NaN,NaN,125019,129383,-0.118371185,-0.670487802,-0.552116617
2020-05-19T07:15:00Z,1446,1447.5,1445,1445.15,1447.906679,1446.857911,NaN,NaN,NaN,NaN,103203,117438.45,-0.243718927,-0.856765276,-0.613046349
2020-05-19T07:20:00Z,1445.15,1447,1445,1445,1447.642435,1446.393433,NaN,NaN,NaN,NaN,114866,109419.15,-0.312610468,-1.003809435,-0.691198966
2020-05-19T07:25:00Z,1445.05,1445.85,1444,1444.95,1447.397669,1446.032575,NaN,NaN,NaN,NaN,156032,106821.65,-0.33464591,-1.109506354,-0.774860444
2020-05-19T07:30:00Z,1444.85,1446.95,1443.65,1445.55,1447.229699,1445.911931,NaN,NaN,NaN,NaN,133319,103356.65,-0.277559208,-1.121809454,-0.844250246
2020-05-19T07:35:00Z,1445.55,1445.6,1440,1442.1,1446.763362,1444.958949,NaN,NaN,NaN,NaN,261698,111008.7,-0.474117829,-1.436897532,-0.962779703
2020-05-19T07:40:00Z,1442.1,1443.6,1437.5,1440.6,1446.203057,1443.869211,NaN,NaN,NaN,NaN,245109,118462.45,-0.670712607,-1.801170462,-1.130457855
2020-05-19T07:45:00Z,1440.95,1444,1439.25,1443.35,1445.943688,1443.739409,NaN,NaN,NaN,NaN,150077,122448,-0.539936877,-1.805378952,-1.265442074
2020-05-19T07:50:00Z,1443.35,1444,1440.25,1441.7,1445.557898,1443.229556,NaN,NaN,NaN,NaN,117389,123932.4,-0.538938654,-1.939115392,-1.400176738
2020-05-19T07:55:00Z,1441.05,1441.4,1439,1440,1445.052635,1442.422167,NaN,NaN,NaN,NaN,154877,128799.5,-0.62047845,-2.175774801,-1.55529635
2020-05-19T08:00:00Z,1440.2,1440.8,1437.5,1439.2,1444.520577,1441.616625,NaN,NaN,NaN,NaN,171601,134948.7,-0.680238941,-2.405595026,-1.725356085
2020-05-19T08:05:00Z,1439,1439.55,1431,1435.5,1443.700525,1440.087469,NaN,NaN,NaN,NaN,392858,145657.1,-0.9363706,-2.895819335,-1.959448735
2020-05-19T08:10:00Z,1435.7,1435.7,1430,1435.2,1442.92775,1438.865602,NaN,NaN,NaN,NaN,347403,157317.65,-1.045325616,-3.266105755,-2.220780139
2020-05-19T08:15:00Z,1435.3,1435.3,1431,1433.75,1442.093409,1437.586701,NaN,NaN,NaN,NaN,156494,159754.9,-1.139981929,-3.645757551,-2.505775622
2020-05-19T08:20:00Z,1433.75,1437.5,1426.6,1427.65,1440.780372,1435.102526,NaN,NaN,NaN,NaN,325683,171186.3,-1.562182874,-4.458504214,-2.89632134
2020-05-19T08:25:00Z,1427.85,1430.9,1426.5,1430.4,1439.836701,1433.926895,NaN,NaN,NaN,NaN,247819,180119.4,-1.503703457,-4.775950661,-3.272247204
2020-05-19T08:30:00Z,1430.05,1433.85,1428.25,1430.65,1439.001547,1433.107671,NaN,NaN,NaN,NaN,223474,185035.15,-1.333228961,-4.938783406,-3.605554445
2020-05-19T08:35:00Z,1430.4,1431.5,1425,1425.3,1437.755952,1431.155753,NaN,NaN,NaN,NaN,292915,196528.9,-1.514615397,-5.498823691,-3.984208294
2020-05-19T08:40:00Z,1425.15,1425.9,1420.1,1423.8,1436.487229,1429.316815,NaN,NaN,NaN,NaN,389228,211739.85,-1.614197939,-6.001955717,-4.387757779
2020-05-19T08:45:00Z,1423.7,1429.7,1423,1426.05,1435.53839,1428.500111,NaN,NaN,NaN,NaN,260249,218465.65,-1.375988434,-6.107743322,-4.731754887
2020-05-19T08:50:00Z,1427.2,1432.7,1426.3,1432,1435.216718,1429.375083,NaN,NaN,NaN,NaN,294576,226943.5,-0.665027606,-5.563039395,-4.898011789
2020-05-19T08:55:00Z,1431.6,1434,1430.25,1432.35,1434.956107,1430.118813,NaN,NaN,NaN,NaN,221548,232860.75,-0.114915568,-5.041656249,-4.926740681
2020-05-19T09:00:00Z,1432.1,1432.3,1425.55,1426.45,1434.182825,1429.201609,NaN,NaN,NaN,NaN,250837,239659.3,-0.157333908,-5.123408066,-4.966074158
2020-05-19T09:05:00Z,1426.45,1428.6,1425.2,1425.7,1433.411659,1428.326207,NaN,NaN,NaN,NaN,205075,242111.45,-0.181285205,-5.192680664,-5.011395459
2020-05-19T09:10:00Z,1425.7,1426.45,1423.1,1425.4,1432.683326,1427.594655,NaN,NaN,NaN,NaN,239227,247406.85,-0.158725514,-5.209802352,-5.051076838
2020-05-19T09:15:00Z,1425.4,1426,1421,1423,1431.803024,1426.445991,NaN,NaN,NaN,NaN,202525,244448.2,-0.263872294,-5.380917206,-5.117044911
2020-05-19T09:20:00Z,1422.7,1422.8,1413.05,1415.55,1430.325476,1423.721994,NaN,NaN,NaN,NaN,567813,260583.4,-0.815431279,-6.13633401,-5.320902731
2020-05-19T09:25:00Z,1415.85,1415.85,1408.2,1412.5,1428.704978,1420.916495,NaN,NaN,NaN,NaN,595515,282855.3,-1.283971851,-6.925867544,-5.641895694
2020-05-19T09:30:00Z,1412.7,1416.9,1409.45,1415.65,1427.518162,1419.599871,NaN,NaN,NaN,NaN,437507,298861.2,-1.212806896,-7.157904314,-5.945097418
2020-05-19T09:35:00Z,1416,1416,1408.55,1410.15,1425.939238,1417.237404,NaN,NaN,NaN,NaN,421251,312179.9,-1.450190147,-7.757835101,-6.307644954
2020-05-19T09:40:00Z,1410.55,1410.65,1404,1408.6,1424.362944,1415.078053,NaN,NaN,NaN,NaN,601458,333672.75,-1.568673985,-8.268487436,-6.699813451
2020-05-19T09:45:00Z,1408.4,1409.55,1405.05,1409.2,1422.984494,1413.608539,NaN,NaN,NaN,NaN,511914,339625.55,-1.444048161,-8.504873652,-7.060825491
2020-05-19T09:50:00Z,1408.8,1409.95,1403.25,1407.1,1421.54045,1411.981405,NaN,NaN,NaN,NaN,459295,345220.15,-1.372712749,-8.776716428,-7.404003678
2020-05-19T09:55:00Z,1407.05,1410.8,1406.7,1410,1420.491318,1411.486053,NaN,NaN,NaN,NaN,326532,353722.05,-0.964475948,-8.609598614,-7.645122665
2020-05-20T03:45:00Z,1410,1416.35,1393,1402.85,1418.887562,1409.32704,NaN,NaN,NaN,NaN,1666348,420755.3,-1.113018171,-9.036395379,-7.923377208
2020-05-20T03:50:00Z,1403.05,1416.75,1402.2,1411,1418.170511,1409.74528,NaN,NaN,NaN,NaN,1356267,476177.7,-0.460917277,-8.499523805,-8.038606527
2020-05-20T03:55:00Z,1411.6,1417.3,1408.65,1414,1417.791373,1410.80896,NaN,NaN,NaN,NaN,766202,503314.1,0.268836521,-7.702560876,-7.971397397
2020-05-20T04:00:00Z,1414.05,1421.4,1411.2,1418.1,1417.81943,1412.63172,NaN,NaN,NaN,NaN,935065,535421.6,1.086800021,-6.612897371,-7.699697392
2020-05-20T04:05:00Z,1418.1,1419.9,1414,1414.9,1417.554027,1413.19879,NaN,NaN,NaN,NaN,603676,546144,1.37034734,-5.986763217,-7.357110557
2020-05-20T04:10:00Z,1415,1427,1413.2,1425.4,1418.267298,1416.249093,NaN,NaN,NaN,NaN,992831,582773.1,2.319686739,-4.457502133,-6.777188872
2020-05-20T04:15:00Z,1425.4,1438.8,1422.45,1437.25,1419.992998,1421.499319,NaN,NaN,NaN,NaN,1119548,624021.7,3.721540205,-2.125263616,-5.846803821
2020-05-20T04:20:00Z,1438.2,1438.55,1428.8,1431.9,1421.075453,1424.09949,NaN,NaN,NaN,NaN,1315554,678722,4.041579531,-0.794829407,-4.836408938
2020-05-20T04:25:00Z,1431.75,1444.4,1429.85,1439.9,1422.786775,1428.049617,NaN,NaN,NaN,NaN,896394,710999.85,4.654962069,0.982293648,-3.672668421
2020-05-20T04:30:00Z,1439.65,1446.85,1437.1,1438.05,1424.174341,1430.549713,NaN,NaN,NaN,NaN,833894,742440.8,4.674220493,2.170107195,-2.504113298
2020-05-20T04:35:00Z,1438,1439.4,1432.4,1436.8,1425.322128,1432.112285,NaN,NaN,NaN,NaN,359422,748450.55,4.358568883,2.944097806,-1.414471077
2020-05-20T04:40:00Z,1436.55,1441.3,1432.55,1438.65,1426.533753,1433.746713,NaN,NaN,NaN,NaN,263027,751475.65,4.072586616,3.676262194,-0.396324423
2020-05-20T04:45:00Z,1437.8,1439.05,1431,1431.5,1426.98523,1433.185035,NaN,NaN,NaN,NaN,261188,736144.4,3.144084227,3.533780861,0.389696634
2020-05-20T04:50:00Z,1431.75,1435,1428.2,1432.6,1427.495664,1433.038776,NaN,NaN,NaN,NaN,412370,726987.15,2.473895883,3.482066488,1.008170605
2020-05-20T04:55:00Z,1433.35,1433.8,1429,1430.1,1427.732421,1432.304082,NaN,NaN,NaN,NaN,218093,716016.45,1.727618289,3.167693466,1.440075177
2020-05-20T05:00:00Z,1430.1,1434.3,1429,1433,1428.211292,1432.478062,NaN,NaN,NaN,NaN,231244,706516.1,1.371566164,3.154532882,1.782966718
2020-05-20T05:05:00Z,1433.5,1438,1433.35,1436,1428.919357,1433.358546,NaN,NaN,NaN,NaN,391230,696004.7,1.280195455,3.383211037,2.103015582
2020-05-20T05:10:00Z,1436,1436.3,1431.35,1432.6,1429.25396,1433.16891,NaN,NaN,NaN,NaN,163980,678608,0.880049438,3.203077379,2.323027941
2020-05-20T05:15:00Z,1432.8,1437.45,1432,1436.3,1429.89451,1433.951682,NaN,NaN,NaN,NaN,238839,667585.2,0.835284676,3.367133786,2.53184911
2020-05-20T05:20:00Z,1436.4,1441.65,1436.3,1439,1430.722281,1435.213762,NaN,NaN,NaN,NaN,452079,673862.55,0.936241486,3.702150967,2.765909482
2020-05-20T05:25:00Z,1438.65,1442.5,1436.1,1436.55,1431.252074,1435.547821,NaN,NaN,NaN,NaN,430690,612079.65,0.737747982,3.688094459,2.950346477
2020-05-20T05:30:00Z,1436.75,1439.55,1433.5,1438.05,1431.870067,1436.173366,NaN,NaN,NaN,NaN,224970,555514.8,0.656207016,3.770605247,3.114398231
2020-05-20T05:35:00Z,1437.9,1438.35,1435.5,1437,1432.336425,1436.380024,NaN,NaN,NaN,NaN,99522,522180.8,0.460879874,3.690498073,3.229618199
2020-05-20T05:40:00Z,1437,1437.45,1432.15,1432.8,1432.378568,1435.485018,NaN,NaN,NaN,NaN,190114,484933.25,-0.028305448,3.194236389,3.222541837
2020-05-20T05:45:00Z,1432.8,1436.75,1432.6,1435,1432.61688,1435.363764,NaN,NaN,NaN,NaN,79130,458705.95,-0.197563782,2.97558711,3.173150892
2020-05-20T05:50:00Z,1435.25,1438.25,1434.8,1438,1433.106255,1436.022823,NaN,NaN,NaN,NaN,132628,415695.8,-0.100186009,3.047918381,3.14810439
2020-05-20T05:55:00Z,1438.15,1440,1435.15,1437.45,1433.50114,1436.379617,NaN,NaN,NaN,NaN,112855,365361.15,-0.106343513,3.015174998,3.121518511
2020-05-20T06:00:00Z,1437.5,1439.5,1435.5,1436.25,1433.751037,1436.347213,NaN,NaN,NaN,NaN,89872,304077.05,-0.22395517,2.841574549,3.065529719
2020-05-20T06:05:00Z,1436.5,1436.5,1433.05,1434,1433.77367,1435.76041,NaN,NaN,NaN,NaN,110152,264764.95,-0.481056508,2.464209085,2.945265592
2020-05-20T06:10:00Z,1434,1434.95,1432.05,1433.05,1433.707882,1435.082807,NaN,NaN,NaN,NaN,146550,230397.75,-0.712495089,2.054646731,2.76714182
2020-05-20T06:15:00Z,1433.3,1433.8,1428,1430.95,1433.457165,1434.049605,NaN,NaN,NaN,NaN,337776,229315.45,-0.998660701,1.518815943,2.517476645
2020-05-20T06:20:00Z,1430.55,1432.7,1428.5,1428.5,1433.006514,1432.662204,NaN,NaN,NaN,NaN,113546,221841.4,-1.326170439,0.859763596,2.185934035
2020-05-20T06:25:00Z,1428.5,1429,1425.7,1427.75,1432.528649,1431.434153,NaN,NaN,NaN,NaN,243120,220938,-1.531805836,0.271176739,1.802982576
2020-05-20T06:30:00Z,1427.15,1429.65,1426.3,1429,1432.207863,1430.825615,NaN,NaN,NaN,NaN,231101,211874.55,-1.498855585,-0.070586906,1.428268679
2020-05-20T06:35:00Z,1429.7,1431.75,1428.5,1429,1431.916239,1430.369211,NaN,NaN,NaN,NaN,116415,206790.65,-1.409352526,-0.333421978,1.075930548
2020-05-20T06:40:00Z,1429,1431,1428.5,1429.9,1431.732944,1430.251908,NaN,NaN,NaN,NaN,77472,199102.05,-1.21976617,-0.448777165,0.770989005
2020-05-20T06:45:00Z,1429.7,1430,1427.55,1428.4,1431.429949,1429.788931,NaN,NaN,NaN,NaN,67074,182894.25,-1.153698585,-0.671134226,0.482564359
2020-05-20T06:50:00Z,1428,1429.2,1427.5,1427.5,1431.072681,1429.216698,NaN,NaN,NaN,NaN,47026,177046.55,-1.120254494,-0.917753758,0.202500736
2020-05-20T06:55:00Z,1427.5,1427.9,1422.3,1423,1430.338801,1427.662524,NaN,NaN,NaN,NaN,240177,177113.45,-1.372706973,-1.51338298,-0.140676008
2020-05-20T07:00:00Z,1422.55,1428.7,1422.3,1427.65,1430.094365,1427.659393,NaN,NaN,NaN,NaN,232902,166154.6,-1.106446501,-1.523734134,-0.417287633
2020-05-20T07:05:00Z,1427.85,1434.7,1427.15,1431.5,1430.22215,1428.619545,NaN,NaN,NaN,NaN,311925,160216.35,-0.59131239,-1.156428121,-0.56511573
2020-05-20T07:10:00Z,1431.5,1434,1431,1432.1,1430.392863,1429.489658,NaN,NaN,NaN,NaN,187162,158325.95,-0.190451849,-0.803180541,-0.612728693
